id,provider,name,kana,aliases,year,exam_date,deadline,target_grades,format,official_url,target_university_ids,source
me-kawai-zenkoku-1,kawai,全統共通テスト模試 第1回,ぜんとうきょうつうてすともしだいいっかい,"{全統共テ,河合全統}",2025,2025-05-25,2025-05-12,"{h3,ronin}",common-test-trial,https://www.kawai-juku.ac.jp/zento/,,seed
me-kawai-zenkoku-2,kawai,全統共通テスト模試 第2回,,,2025,2025-08-31,,"{h3,ronin}",common-test-trial,https://www.kawai-juku.ac.jp/zento/,,seed
me-kawai-kijutsu-1,kawai,全統記述模試 第1回,,,2025,2025-06-15,,"{h3,ronin}",descriptive,https://www.kawai-juku.ac.jp/zento/,,seed
me-kawai-kijutsu-2,kawai,全統記述模試 第2回,,,2025,2025-10-12,,"{h3,ronin}",descriptive,https://www.kawai-juku.ac.jp/zento/,,seed
me-kawai-todai,kawai,東大入試オープン,とうだいにゅうしおーぷん,{東大オープン},2025,2025-08-09,,"{h3,ronin}",univ-specific,https://www.kawai-juku.ac.jp/daigakubetsu/,{u-tokyo},seed
me-kawai-kyodai,kawai,京大入試オープン,きょうだいにゅうしおーぷん,{京大オープン},2025,2025-08-09,,"{h3,ronin}",univ-specific,https://www.kawai-juku.ac.jp/daigakubetsu/,{u-kyoto},seed
me-sundai-zenkoku-1,sundai,駿台全国模試 第1回,すんだいぜんこくもしだいいっかい,{駿台全国},2025,2025-05-25,,"{h3,ronin}",descriptive,https://www2.sundai.ac.jp/moshi/,,seed
me-sundai-zenkoku-2,sundai,駿台全国模試 第2回,,,2025,2025-09-21,,"{h3,ronin}",descriptive,https://www2.sundai.ac.jp/moshi/,,seed
me-sundai-todai-1,sundai,東大入試実戦模試 第1回,とうだいにゅうしじっせんもし,{駿台東大実戦},2025,2025-08-16,,"{h3,ronin}",univ-specific,https://www2.sundai.ac.jp/moshi/,{u-tokyo},seed
me-toshin-kyotsu-1,toshin,全国統一高校生テスト（春）,ぜんこくとういつこうこうせいてすと,{全統テ},2025,2025-06-08,,"{h1,h2,h3}",common-test-trial,https://www.toshin.com/zentoitsu/,,seed
me-toshin-kyotsu-2,toshin,全国統一高校生テスト（秋）,,,2025,2025-11-02,,"{h1,h2,h3}",common-test-trial,https://www.toshin.com/zentoitsu/,,seed
me-toshin-todai,toshin,東大本番レベル模試,,{東進東大本レベ},2025,2025-07-13,,"{h3,ronin}",univ-specific,https://www.toshin.com/hr_moshi/,{u-tokyo},seed
me-yozemi-kyotsu,yozemi,大学入学共通テスト入試プレ,だいがくにゅうがくきょうつうてすとにゅうしぷれ,{代ゼミプレ},2025,2025-11-23,,"{h3,ronin}",common-test-trial,https://www.yozemi.ac.jp/exam/moshi/,,seed
me-yozemi-todai,yozemi,東大入試プレ,,,2025,2025-11-09,,"{h3,ronin}",univ-specific,https://www.yozemi.ac.jp/exam/moshi/,{u-tokyo},seed
me-benesse-shinken-h2-1,benesse,進研模試（高2・7月）,,{進研模試},2025,2025-07-12,,{h2},mark-descriptive,,,seed
me-benesse-shinken-h3-1,benesse,進研模試 総合学力テスト（高3・7月）,,,2025,2025-07-12,,{h3},mark-descriptive,,,seed
