id,school_code,name,type,region,source
u-mext-F126310107591,F126310107591,花園大学,private,関西,mext
u-mext-F126310107608,F126310107608,佛教大学,private,関西,mext
u-mext-F126310107617,F126310107617,立命館大学,private,関西,mext
u-mext-F126310107626,F126310107626,龍谷大学,private,関西,mext
u-mext-F126310107635,F126310107635,京都先端科学大学,private,関西,mext
u-mext-F126310107644,F126310107644,京都精華大学,private,関西,mext
u-mext-F126310107653,F126310107653,明治国際医療大学,private,関西,mext
u-mext-F126310107662,F126310107662,京都芸術大学,private,関西,mext
u-mext-F126310107671,F126310107671,京都文教大学,private,関西,mext
u-mext-F126310107680,F126310107680,嵯峨美術大学,private,関西,mext
u-mext-F126310107699,F126310107699,京都情報大学院大学,private,関西,mext
u-mext-F126310107706,F126310107706,京都医療科学大学,private,関西,mext
u-mext-F126310107715,F126310107715,京都華頂大学,private,関西,mext
u-mext-F126310107724,F126310107724,京都美術工芸大学,private,関西,mext
u-mext-F126310107733,F126310107733,京都看護大学,private,関西,mext
u-mext-F127110107852,F127110107852,大阪大学,national,関西,mext
u-mext-F127110107861,F127110107861,大阪教育大学,national,関西,mext
u-mext-F127210107878,F127210107878,大阪市立大学,public,関西,mext
u-mext-F127210107887,F127210107887,大阪府立大学,public,関西,mext
u-mext-F127210111989,F127210111989,大阪公立大学,public,関西,mext
u-mext-F127310107894,F127310107894,大阪経済大学,private,関西,mext
u-mext-F127310107901,F127310107901,大阪工業大学,private,関西,mext
u-mext-F127310107910,F127310107910,大阪歯科大学,private,関西,mext
u-mext-F127310107929,F127310107929,相愛大学,private,関西,mext
u-mext-F127310107938,F127310107938,桃山学院大学,private,関西,mext
u-mext-F127310107947,F127310107947,摂南大学,private,関西,mext
u-mext-F127310107956,F127310107956,桃山学院教育大学,private,関西,mext
u-mext-F127310107965,F127310107965,大阪医科薬科大学,private,関西,mext
u-mext-F127310107974,F127310107974,大阪音楽大学,private,関西,mext
u-mext-F127310107983,F127310107983,大阪学院大学,private,関西,mext
u-mext-F127310107992,F127310107992,大阪芸術大学,private,関西,mext
u-mext-F127310108009,F127310108009,大阪産業大学,private,関西,mext
u-mext-F127310108018,F127310108018,大阪樟蔭女子大学,private,関西,mext
u-mext-F127310108027,F127310108027,大阪商業大学,private,関西,mext
u-mext-F127310108036,F127310108036,大阪体育大学,private,関西,mext
u-mext-F127310108045,F127310108045,大阪電気通信大学,private,関西,mext
u-mext-F127310108063,F127310108063,大阪大谷大学,private,関西,mext
u-mext-F127310108072,F127310108072,追手門学院大学,private,関西,mext
u-mext-F127310108081,F127310108081,関西大学,private,関西,mext
u-mext-F127310108090,F127310108090,関西医科大学,private,関西,mext
u-mext-F127310108107,F127310108107,関西外国語大学,private,関西,mext
u-mext-F127310108116,F127310108116,近畿大学,private,関西,mext
u-mext-F127310108125,F127310108125,四天王寺大学,private,関西,mext
u-mext-F127310108134,F127310108134,帝塚山学院大学,private,関西,mext
u-mext-F127310108143,F127310108143,梅花女子大学,private,関西,mext
u-mext-F127310108152,F127310108152,阪南大学,private,関西,mext
u-mext-F127310108161,F127310108161,大阪経済法科大学,private,関西,mext
u-mext-F127310108170,F127310108170,大阪国際大学,private,関西,mext
u-mext-F127310108189,F127310108189,関西福祉科学大学,private,関西,mext
u-mext-F127310108198,F127310108198,太成学院大学,private,関西,mext
u-mext-F127310108205,F127310108205,大阪常磐会大学,private,関西,mext
u-mext-F127310108214,F127310108214,大阪観光大学,private,関西,mext
u-mext-F127310108223,F127310108223,大阪人間科学大学,private,関西,mext
u-mext-F127310108232,F127310108232,羽衣国際大学,private,関西,mext
u-mext-F127310108241,F127310108241,大阪成蹊大学,private,関西,mext
u-mext-F127310108250,F127310108250,関西医療大学,private,関西,mext
u-mext-F127310108269,F127310108269,千里金蘭大学,private,関西,mext
u-mext-F127310108278,F127310108278,東大阪大学,private,関西,mext
u-mext-F127310108287,F127310108287,大阪女学院大学,private,関西,mext
u-mext-F127310108296,F127310108296,藍野大学,private,関西,mext
u-mext-F127310108303,F127310108303,大阪青山大学,private,関西,mext
u-mext-F127310108312,F127310108312,四條畷学園大学,private,関西,mext
u-mext-F127310108321,F127310108321,大阪河﨑リハビリテーション大学,private,関西,mext
u-mext-F127310108330,F127310108330,大阪総合保育大学,private,関西,mext
u-mext-F127310108349,F127310108349,森ノ宮医療大学,private,関西,mext
u-mext-F127310108358,F127310108358,大阪保健医療大学,private,関西,mext
u-mext-F127310108367,F127310108367,大阪物療大学,private,関西,mext
u-mext-F127310108376,F127310108376,滋慶医療科学大学,private,関西,mext
u-mext-F127310108385,F127310108385,大阪行岡医療大学,private,関西,mext
u-mext-F127310108394,F127310108394,大和大学,private,関西,mext
u-mext-F127310108900,F127310108900,宝塚大学,private,関西,mext
u-mext-F127310111898,F127310111898,大阪国際工科専門職大学,private,関西,mext
u-mext-F127310111950,F127310111950,大阪信愛学院大学,private,関西,mext
u-mext-F128110108654,F128110108654,神戸大学,national,関西,mext
u-mext-F128110108663,F128110108663,兵庫教育大学,national,関西,mext
u-mext-F128210108670,F128210108670,神戸市外国語大学,public,関西,mext
u-mext-F128210108689,F128210108689,神戸市看護大学,public,関西,mext
u-mext-F128210108698,F128210108698,兵庫県立大学,public,関西,mext
u-mext-F128210111906,F128210111906,芸術文化観光専門職大学,public,関西,mext
u-mext-F128310108703,F128310108703,甲南大学,private,関西,mext
u-mext-F128310108712,F128310108712,甲南女子大学,private,関西,mext
u-mext-F128310108721,F128310108721,神戸海星女子学院大学,private,関西,mext
u-mext-F128310108730,F128310108730,神戸学院大学,private,関西,mext
u-mext-F128310108749,F128310108749,神戸女子大学,private,関西,mext
u-mext-F128310108758,F128310108758,神戸薬科大学,private,関西,mext
u-mext-F128310108767,F128310108767,神戸松蔭大学,private,関西,mext
u-mext-F128310108776,F128310108776,神戸親和大学,private,関西,mext
u-mext-F128310108785,F128310108785,神戸国際大学,private,関西,mext
u-mext-F128310108794,F128310108794,兵庫大学,private,関西,mext
u-mext-F128310108801,F128310108801,神戸常盤大学,private,関西,mext
u-mext-F128310108810,F128310108810,宝塚医療大学,private,関西,mext
u-mext-F128310108829,F128310108829,芦屋大学,private,関西,mext
u-mext-F128310108838,F128310108838,大手前大学,private,関西,mext
u-mext-F128310108847,F128310108847,関西学院大学,private,関西,mext
u-mext-F128310108856,F128310108856,甲子園大学,private,関西,mext
u-mext-F128310108865,F128310108865,神戸女学院大学,private,関西,mext
u-mext-F128310108874,F128310108874,園田学園大学,private,関西,mext
u-mext-F128310108883,F128310108883,武庫川女子大学,private,関西,mext
u-mext-F128310108892,F128310108892,兵庫医科大学,private,関西,mext
u-mext-F128310108918,F128310108918,姫路獨協大学,private,関西,mext
u-mext-F128310108927,F128310108927,流通科学大学,private,関西,mext
u-mext-F128310108936,F128310108936,神戸芸術工科大学,private,関西,mext
u-mext-F128310108945,F128310108945,関西福祉大学,private,関西,mext
u-mext-F128310108954,F128310108954,関西国際大学,private,関西,mext
u-mext-F128310108963,F128310108963,神戸医療未来大学,private,関西,mext
u-mext-F128310108972,F128310108972,神戸情報大学院大学,private,関西,mext
u-mext-F128310108981,F128310108981,関西看護医療大学,private,関西,mext
u-mext-F128310109007,F128310109007,姫路大学,private,関西,mext
u-mext-F129110109206,F129110109206,奈良教育大学,national,関西,mext
u-mext-F129110109215,F129110109215,奈良女子大学,national,関西,mext
u-mext-F129110109224,F129110109224,奈良先端科学技術大学院大学,national,関西,mext
u-mext-F129210109231,F129210109231,奈良県立医科大学,public,関西,mext
u-mext-F129210109240,F129210109240,奈良県立大学,public,関西,mext
u-mext-F129310109257,F129310109257,帝塚山大学,private,関西,mext
u-mext-F129310109266,F129310109266,天理大学,private,関西,mext
u-mext-F129310109275,F129310109275,奈良大学,private,関西,mext
u-mext-F129310109284,F129310109284,奈良学園大学,private,関西,mext
u-mext-F129310109293,F129310109293,畿央大学,private,関西,mext
u-mext-F130110109356,F130110109356,和歌山大学,national,関西,mext
u-mext-F130210109363,F130210109363,和歌山県立医科大学,public,関西,mext
u-mext-F130310109370,F130310109370,高野山大学,private,関西,mext
u-mext-F130310109389,F130310109389,和歌山信愛大学,private,関西,mext
u-mext-F130310111919,F130310111919,和歌山リハビリテーション専門職大学,private,関西,mext
u-mext-F131110109417,F131110109417,鳥取大学,national,中国,mext
u-mext-F131210109424,F131210109424,公立鳥取環境大学,public,中国,mext
u-mext-F131310109431,F131310109431,鳥取看護大学,private,中国,mext
u-mext-F132110109461,F132110109461,島根大学,national,中国,mext
u-mext-F132210109478,F132210109478,島根県立大学,public,中国,mext
u-mext-F133110109503,F133110109503,岡山大学,national,中国,mext
u-mext-F133210109510,F133210109510,岡山県立大学,public,中国,mext
u-mext-F133210109529,F133210109529,新見公立大学,public,中国,mext
u-mext-F133310109536,F133310109536,吉備国際大学,private,中国,mext
u-mext-F133310109545,F133310109545,岡山商科大学,private,中国,mext
u-mext-F133310109554,F133310109554,岡山理科大学,private,中国,mext
u-mext-F133310109563,F133310109563,くらしき作陽大学,private,中国,mext
u-mext-F133310109572,F133310109572,ノートルダム清心女子大学,private,中国,mext
u-mext-F133310109581,F133310109581,川崎医科大学,private,中国,mext
u-mext-F133310109590,F133310109590,就実大学,private,中国,mext
u-mext-F133310109607,F133310109607,川崎医療福祉大学,private,中国,mext
u-mext-F133310109616,F133310109616,山陽学園大学,private,中国,mext
u-mext-F133310109625,F133310109625,倉敷芸術科学大学,private,中国,mext
u-mext-F133310109634,F133310109634,岡山学院大学,private,中国,mext
u-mext-F133310109643,F133310109643,中国学園大学,private,中国,mext
u-mext-F133310109652,F133310109652,環太平洋大学,private,中国,mext
u-mext-F133310109661,F133310109661,岡山医療専門職大学　,private,中国,mext
u-mext-F133310109670,F133310109670,美作大学,private,中国,mext
u-mext-F134110109780,F134110109780,広島大学,national,中国,mext
u-mext-F134210109797,F134210109797,県立広島大学,public,中国,mext
u-mext-F134210109804,F134210109804,尾道市立大学,public,中国,mext
u-mext-F134210109813,F134210109813,広島市立大学,public,中国,mext
u-mext-F134210109822,F134210109822,福山市立大学,public,中国,mext
u-mext-F134210111926,F134210111926,叡啓大学,public,中国,mext
u-mext-F134310109839,F134310109839,エリザベト音楽大学,private,中国,mext
u-mext-F134310109848,F134310109848,広島経済大学,private,中国,mext
u-mext-F134310109857,F134310109857,広島工業大学,private,中国,mext
u-mext-F134310109866,F134310109866,広島修道大学,private,中国,mext
u-mext-F134310109875,F134310109875,広島女学院大学,private,中国,mext
u-mext-F134310109893,F134310109893,広島文教大学,private,中国,mext
u-mext-F134310109900,F134310109900,安田女子大学,private,中国,mext
u-mext-F134310109919,F134310109919,福山大学,private,中国,mext
u-mext-F134310109928,F134310109928,比治山大学,private,中国,mext
u-mext-F134310109937,F134310109937,福山平成大学,private,中国,mext
u-mext-F134310109946,F134310109946,広島文化学園大学,private,中国,mext
u-mext-F134310109955,F134310109955,広島国際大学,private,中国,mext
u-mext-F134310109964,F134310109964,日本赤十字広島看護大学,private,中国,mext
u-mext-F134310109973,F134310109973,広島都市学園大学,private,中国,mext
u-mext-F135110110054,F135110110054,山口大学,national,中国,mext
u-mext-F135210110061,F135210110061,下関市立大学,public,中国,mext
u-mext-F135210110070,F135210110070,山口県立大学,public,中国,mext
u-mext-F135210110089,F135210110089,山陽小野田市立山口東京理科大学,public,中国,mext
u-mext-F135210111961,F135210111961,周南公立大学,public,中国,mext
u-mext-F135310110096,F135310110096,梅光学院大学,private,中国,mext
u-mext-F135310110112,F135310110112,東亜大学,private,中国,mext
u-mext-F135310110121,F135310110121,至誠館大学,private,中国,mext
u-mext-F135310110130,F135310110130,宇部フロンティア大学,private,中国,mext
u-mext-F135310110149,F135310110149,山口学芸大学,private,中国,mext
u-mext-F136110110231,F136110110231,徳島大学,national,四国,mext
u-mext-F136110110240,F136110110240,鳴門教育大学,national,四国,mext
u-mext-F136310110255,F136310110255,四国大学,private,四国,mext
u-mext-F136310110264,F136310110264,徳島文理大学,private,四国,mext
u-mext-F137110110310,F137110110310,香川大学,national,四国,mext
u-mext-F137210110327,F137210110327,香川県立保健医療大学,public,四国,mext
u-mext-F137310110334,F137310110334,四国学院大学,private,四国,mext
u-mext-F137310110343,F137310110343,高松大学,private,四国,mext
u-mext-F138110110382,F138110110382,愛媛大学,national,四国,mext
u-mext-F138210110399,F138210110399,愛媛県立医療技術大学,public,四国,mext
u-mext-F138310110404,F138310110404,松山大学,private,四国,mext
u-mext-F138310110413,F138310110413,聖カタリナ大学,private,四国,mext
u-mext-F138310110422,F138310110422,松山東雲女子大学,private,四国,mext
u-mext-F139110110504,F139110110504,高知大学,national,四国,mext
u-mext-F139210110511,F139210110511,高知県立大学,public,四国,mext
u-mext-F139210110520,F139210110520,高知工科大学,public,四国,mext
u-mext-F139310110537,F139310110537,高知リハビリテーション専門職大学,private,四国,mext
u-mext-F139310110546,F139310110546,高知学園大学,private,四国,mext
u-mext-F139310110556,F139310110556,高知健康科学大学,private,四国,mext
u-mext-F140110110574,F140110110574,九州工業大学,national,九州,mext
u-mext-F140110110583,F140110110583,福岡教育大学,national,九州,mext
u-mext-F140110110592,F140110110592,九州大学,national,九州,mext
u-mext-F140210110607,F140210110607,北九州市立大学,public,九州,mext
u-mext-F140210110616,F140210110616,九州歯科大学,public,九州,mext
u-mext-F140210110625,F140210110625,福岡女子大学,public,九州,mext
u-mext-F140210110634,F140210110634,福岡県立大学,public,九州,mext
u-mext-F140310110641,F140310110641,九州共立大学,private,九州,mext
u-mext-F140310110650,F140310110650,九州女子大学,private,九州,mext
u-mext-F140310110669,F140310110669,九州国際大学,private,九州,mext
u-mext-F140310110678,F140310110678,福岡歯科大学,private,九州,mext
u-mext-F140310110687,F140310110687,九州産業大学,private,九州,mext
u-mext-F140310110696,F140310110696,久留米大学,private,九州,mext
u-mext-F140310110703,F140310110703,西南学院大学,private,九州,mext
u-mext-F140310110712,F140310110712,第一薬科大学,private,九州,mext
u-mext-F140310110721,F140310110721,中村学園大学,private,九州,mext
u-mext-F140310110730,F140310110730,西日本工業大学,private,九州,mext
u-mext-F140310110749,F140310110749,福岡大学,private,九州,mext
u-mext-F140310110758,F140310110758,福岡工業大学,private,九州,mext
u-mext-F140310110767,F140310110767,日本経済大学,private,九州,mext
u-mext-F140310110776,F140310110776,久留米工業大学,private,九州,mext
u-mext-F140310110785,F140310110785,産業医科大学,private,九州,mext
u-mext-F140310110794,F140310110794,筑紫女学園大学,private,九州,mext
u-mext-F140310110801,F140310110801,福岡女学院大学,private,九州,mext
u-mext-F140310110810,F140310110810,西南女学院大学,private,九州,mext
u-mext-F140310110829,F140310110829,九州情報大学,private,九州,mext
u-mext-F140310110838,F140310110838,九州栄養福祉大学,private,九州,mext
u-mext-F140310110847,F140310110847,日本赤十字九州国際看護大学,private,九州,mext
u-mext-F140310110856,F140310110856,聖マリア学院大学,private,九州,mext
u-mext-F140310110865,F140310110865,サイバー大学,private,九州,mext
u-mext-F140310110874,F140310110874,福岡女学院看護大学,private,九州,mext
u-mext-F140310110892,F140310110892,純真学園大学,private,九州,mext
u-mext-F140310110909,F140310110909,福岡看護大学,private,九州,mext
u-mext-F140310110918,F140310110918,福岡国際医療福祉大学,private,九州,mext
u-mext-F140310112006,F140310112006,令和健康科学大学,private,九州,mext
u-mext-F141110111135,F141110111135,佐賀大学,national,九州,mext
u-mext-F141310111140,F141310111140,西九州大学,private,九州,mext
u-mext-F142110111189,F142110111189,長崎大学,national,九州,mext
u-mext-F142210111196,F142210111196,長崎県立大学,public,九州,mext
u-mext-F142310111201,F142310111201,長崎総合科学大学,private,九州,mext
u-mext-F142310111210,F142310111210,活水女子大学,private,九州,mext
u-mext-F142310111229,F142310111229,長崎純心大学,private,九州,mext
u-mext-F142310111238,F142310111238,長崎国際大学,private,九州,mext
u-mext-F142310111247,F142310111247,長崎外国語大学,private,九州,mext
u-mext-F142310111256,F142310111256,鎮西学院大学,private,九州,mext
u-mext-F143110111295,F143110111295,熊本大学,national,九州,mext
u-mext-F143210111300,F143210111300,熊本県立大学,public,九州,mext
u-mext-F143310111317,F143310111317,崇城大学,private,九州,mext
u-mext-F143310111326,F143310111326,熊本学園大学,private,九州,mext
u-mext-F143310111335,F143310111335,尚絅大学,private,九州,mext
u-mext-F143310111344,F143310111344,九州ルーテル学院大学,private,九州,mext
u-mext-F143310111353,F143310111353,九州看護福祉大学,private,九州,mext
u-mext-F143310111362,F143310111362,平成音楽大学,private,九州,mext
u-mext-F143310111371,F143310111371,熊本保健科学大学,private,九州,mext
u-mext-F144110111418,F144110111418,大分大学,national,九州,mext
u-mext-F144210111425,F144210111425,大分県立看護科学大学,public,九州,mext
u-mext-F144310111432,F144310111432,日本文理大学,private,九州,mext
u-mext-F144310111441,F144310111441,別府大学,private,九州,mext
u-mext-F144310111450,F144310111450,立命館アジア太平洋大学,private,九州,mext
u-mext-F145110111523,F145110111523,宮崎大学,national,九州,mext
u-mext-F145210111530,F145210111530,宮崎公立大学,public,九州,mext
u-mext-F145210111549,F145210111549,宮崎県立看護大学,public,九州,mext
u-mext-F145310111556,F145310111556,南九州大学,private,九州,mext
u-mext-F145310111565,F145310111565,宮崎産業経営大学,private,九州,mext
u-mext-F145310111574,F145310111574,宮崎国際大学,private,九州,mext
u-mext-F145310111583,F145310111583,九州医療科学大学,private,九州,mext
u-mext-F146110111620,F146110111620,鹿児島大学,national,九州,mext
u-mext-F146110111639,F146110111639,鹿屋体育大学,national,九州,mext
u-mext-F146310111644,F146310111644,鹿児島国際大学,private,九州,mext
u-mext-F146310111653,F146310111653,第一工科大学,private,九州,mext
u-mext-F146310111662,F146310111662,志學館大学,private,九州,mext
u-mext-F146310111671,F146310111671,鹿児島純心大学,private,九州,mext
u-mext-F147110111736,F147110111736,琉球大学,national,九州,mext
u-mext-F147210111743,F147210111743,名桜大学,public,九州,mext
u-mext-F147210111752,F147210111752,沖縄県立芸術大学,public,九州,mext
u-mext-F147210111761,F147210111761,沖縄県立看護大学,public,九州,mext
u-mext-F147310111778,F147310111778,沖縄科学技術大学院大学,private,九州,mext
u-mext-F147310111787,F147310111787,沖縄国際大学,private,九州,mext
u-mext-F147310111796,F147310111796,沖縄大学,private,九州,mext
u-mext-F147310111803,F147310111803,沖縄キリスト教学院大学,private,九州,mext